Planta,Tiempo,Cantidad promedio de contaminacion
3,10,15330
4,10,14965
5,10,16790
6,10,16060
7,10,16790
8,10,13870
9,10,15695
10,10,16790
11,10,16060
12,10,15330
13,10,14235
14,10,15695
15,10,16425
16,10,13870
17,10,15330
18,10,16425
19,10,15330
20,10,14600
21,10,13870
22,10,15695
23,10,16425
1,11,13870
2,11,14600
3,11,14235
4,11,14600
5,11,16060
6,11,16425
7,11,13870
8,11,15330
9,11,16790
10,11,16790
11,11,14965
12,11,14600
13,11,16425
14,11,13870
15,11,15330
16,11,16060
17,11,13870
18,11,16425
19,11,14965
20,11,15330
21,11,16425
22,11,13870
23,11,15330
1,12,13870
2,12,13870
3,12,13870
4,12,15695
5,12,15695
6,12,14600
7,12,15695
8,12,14600
9,12,16790
10,12,14600
11,12,16425
12,12,14235
13,12,15330
14,12,16425
15,12,15695
16,12,16060
17,12,16425
18,12,16425
19,12,14600
20,12,14965
21,12,14235
22,12,14965
23,12,16060
1,13,16425
2,13,16790
3,13,16060
4,13,16060
5,13,16060
6,13,16425
7,13,16790
8,13,13870
9,13,13870
10,13,14600
11,13,15695
12,13,16060
13,13,16790
14,13,14600
15,13,16060
16,13,15330
17,13,16060
18,13,16060
19,13,13870
20,13,15330
21,13,16425
22,13,15695
23,13,14965
1,14,14965
2,14,16790
3,14,13870
4,14,14600
5,14,16060
6,14,13870
7,14,16060
8,14,14600
9,14,14235
10,14,14235
11,14,15695
12,14,16790
13,14,15695
14,14,14235
15,14,14235
16,14,15695
17,14,15695
18,14,15695
19,14,14235
20,14,14235
21,14,16790
22,14,14600
23,14,13870
1,15,15330
2,15,16790
3,15,16060
4,15,16425
5,15,14235
6,15,14965
7,15,14235
8,15,15695
9,15,15330
10,15,14600
11,15,14600
12,15,13870
13,15,14965
14,15,14235
15,15,16425
16,15,16790
17,15,14965
18,15,14965
19,15,16060
20,15,16060
21,15,16790
22,15,16790
23,15,14600
1,16,13870
2,16,14600
3,16,15330
4,16,15695
5,16,14600
6,16,14600
7,16,15695
8,16,15330
9,16,16060
10,16,13870
11,16,13870
12,16,15330
13,16,14235
14,16,15330
15,16,16060
16,16,16060
17,16,15695
18,16,15330
19,16,16060
20,16,16425
21,16,13870
22,16,16060
23,16,14235
1,17,15695
2,17,15695
3,17,16425
4,17,15695
5,17,14965
6,17,14600
7,17,16060
8,17,14235
9,17,15330
10,17,14600
11,17,16425
12,17,16425
13,17,14235
14,17,13870
15,17,14600
16,17,14600
17,17,16060
18,17,14235
19,17,13870
20,17,16425
21,17,14235
22,17,15695
23,17,14235
1,18,14600
2,18,14600
3,18,16790
4,18,13870
5,18,14235
6,18,16425
7,18,14600
8,18,15695
9,18,16790
10,18,14965
11,18,14600
12,18,15330
13,18,16425
14,18,16425
15,18,15695
16,18,14235
17,18,16060
18,18,13870
19,18,15695
20,18,14600
21,18,14965
22,18,16425
23,18,16060
1,19,16790
2,19,14235
3,19,16790
4,19,16060
5,19,14235
6,19,16060
7,19,14235
8,19,16060
9,19,16790
10,19,14965
11,19,16060
12,19,14600
13,19,14235
14,19,15330
15,19,14600
16,19,16425
17,19,14600
18,19,15330
19,19,16425
20,19,14235
21,19,15330
22,19,14965
23,19,13870
1,20,14965
2,20,15330
3,20,14965
4,20,13870
5,20,14235
6,20,14965
7,20,14965
8,20,15330
9,20,16425
10,20,13870
11,20,14600
12,20,15695
13,20,14600
14,20,14600
15,20,16425
16,20,14235
17,20,16425
18,20,14600
19,20,16790
20,20,14600
21,20,14235
22,20,16425
23,20,16790
